Epoch,Accuracy,Cost,Val_accuracy,Val_cost
1,0.3633440434932709,110861.6484375,0.3333333432674408,1.1751890182495115
2,0.3394069373607635,1.1099194288253784,0.3333333432674408,1.1156063079833984
3,0.3197570443153381,1.1061590909957886,0.3333333432674408,1.1104633808135986
4,0.3401214778423309,1.103856921195984,0.3333333432674408,1.1139554977416992
5,0.3347624242305755,1.1052461862564087,0.3333333432674408,1.0992255210876465
6,0.3333333432674408,1.1066970825195312,0.3333333432674408,1.1233115196228027
7,0.3226152062416076,1.1101852655410769,0.3333333432674408,1.1023228168487549
8,0.346909612417221,1.105091214179993,0.3333333432674408,1.1271493434906006
9,0.3329760730266571,1.1041454076766968,0.3333333432674408,1.1026673316955566
10,0.3376205861568451,1.108542561531067,0.3333333432674408,1.1044450998306274
11,0.3415505588054657,1.1010054349899292,0.3333333432674408,1.1005088090896606
12,0.3322615325450897,1.1065956354141235,0.3333333432674408,1.0987598896026611
13,0.3344051539897918,1.1070914268493652,0.3333333432674408,1.1056358814239502
14,0.3308324515819549,1.1115505695343018,0.3333333432674408,1.1247771978378296
15,0.322257936000824,1.1060768365859983,0.3333333432674408,1.099438190460205
16,0.3404787480831146,1.109796166419983,0.3333333432674408,1.1080310344696045
17,0.3190425038337707,1.1054890155792236,0.3333333432674408,1.1015955209732056
18,0.3326188027858734,1.107105731964111,0.3333333432674408,1.1162396669387815
19,0.3201143145561218,1.1074408292770386,0.3333333432674408,1.098652958869934
20,0.3361915051937103,1.1053614616394043,0.3333333432674408,1.0999375581741333
